site_id,site,recording_id,year,month,day,validated
48463,2023 Hale Road,147383930,2023,5,31,present
48463,2023 Hale Road,147383935,2023,5,31,present
48463,2023 Hale Road,147383939,2023,5,31,present
48463,2023 Hale Road,147383944,2023,5,31,present
48463,2023 Hale Road,147383945,2023,5,31,present
48463,2023 Hale Road,147383947,2023,5,31,present
48463,2023 Hale Road,147383950,2023,5,31,present
48463,2023 Hale Road,147383954,2023,5,31,present
48463,2023 Hale Road,147383961,2023,5,31,present
48463,2023 Hale Road,147383962,2023,5,31,present
48463,2023 Hale Road,147383967,2023,5,31,present
48463,2023 Hale Road,147383970,2023,5,31,present
48463,2023 Hale Road,147383971,2023,5,31,present
48463,2023 Hale Road,147383974,2023,5,31,present
48463,2023 Hale Road,147383989,2023,5,31,present
48463,2023 Hale Road,147454482,2023,5,31,present
48463,2023 Hale Road,147383565,2023,6,1,present
48463,2023 Hale Road,147383573,2023,6,1,present
48463,2023 Hale Road,147383575,2023,6,1,present
48463,2023 Hale Road,147383576,2023,6,1,present
48463,2023 Hale Road,147383592,2023,6,1,present
48463,2023 Hale Road,147383607,2023,6,1,present
48463,2023 Hale Road,147383628,2023,6,1,present
48463,2023 Hale Road,147383631,2023,6,1,present
48463,2023 Hale Road,147383635,2023,6,1,present
48463,2023 Hale Road,147383636,2023,6,1,present
48463,2023 Hale Road,147383639,2023,6,1,present
48463,2023 Hale Road,147383640,2023,6,1,present
48463,2023 Hale Road,147383643,2023,6,1,present
48463,2023 Hale Road,147383645,2023,6,1,present
48463,2023 Hale Road,147383649,2023,6,1,present
48463,2023 Hale Road,147383652,2023,6,1,present
48463,2023 Hale Road,147383655,2023,6,1,present
48463,2023 Hale Road,147383657,2023,6,1,present
48463,2023 Hale Road,147383658,2023,6,1,present
48463,2023 Hale Road,147383665,2023,6,1,present
48463,2023 Hale Road,147383669,2023,6,1,present
48463,2023 Hale Road,147383672,2023,6,1,present
48463,2023 Hale Road,147383673,2023,6,1,present
48463,2023 Hale Road,147383677,2023,6,1,present
48463,2023 Hale Road,147383678,2023,6,1,present
48463,2023 Hale Road,147383679,2023,6,1,present
48463,2023 Hale Road,147383714,2023,6,1,present
48463,2023 Hale Road,147383716,2023,6,1,present
48463,2023 Hale Road,147383726,2023,6,1,present
48463,2023 Hale Road,147383756,2023,6,1,present
48463,2023 Hale Road,147383762,2023,6,1,present
48463,2023 Hale Road,147383765,2023,6,1,present
48463,2023 Hale Road,147383766,2023,6,1,present
48463,2023 Hale Road,147383767,2023,6,1,present
48463,2023 Hale Road,147383768,2023,6,1,present
48463,2023 Hale Road,147383769,2023,6,1,present
48463,2023 Hale Road,147383774,2023,6,1,present
48463,2023 Hale Road,147383778,2023,6,1,present
48463,2023 Hale Road,147383786,2023,6,1,present
48463,2023 Hale Road,147383787,2023,6,1,present
48463,2023 Hale Road,147383800,2023,6,1,present
48463,2023 Hale Road,147383803,2023,6,1,present
48463,2023 Hale Road,147383820,2023,6,1,present
48463,2023 Hale Road,147383845,2023,6,1,present
48463,2023 Hale Road,147383854,2023,6,1,present
48463,2023 Hale Road,147383385,2023,6,2,present
48463,2023 Hale Road,147383400,2023,6,2,present
48463,2023 Hale Road,147383407,2023,6,2,present
48463,2023 Hale Road,147383410,2023,6,2,present
48463,2023 Hale Road,147383417,2023,6,2,present
48463,2023 Hale Road,147383429,2023,6,2,present
48463,2023 Hale Road,147383431,2023,6,2,present
48463,2023 Hale Road,147383433,2023,6,2,present
48463,2023 Hale Road,147383440,2023,6,2,present
48463,2023 Hale Road,147383444,2023,6,2,present
48463,2023 Hale Road,147383449,2023,6,2,present
48463,2023 Hale Road,147383452,2023,6,2,present
48463,2023 Hale Road,147383453,2023,6,2,present
48463,2023 Hale Road,147383457,2023,6,2,present
48463,2023 Hale Road,147383463,2023,6,2,present
48463,2023 Hale Road,147383473,2023,6,2,present
48463,2023 Hale Road,147383478,2023,6,2,present
48463,2023 Hale Road,147383479,2023,6,2,present
48463,2023 Hale Road,147383481,2023,6,2,present
48463,2023 Hale Road,147383482,2023,6,2,present
48463,2023 Hale Road,147383484,2023,6,2,present
48463,2023 Hale Road,147383486,2023,6,2,present
48463,2023 Hale Road,147383491,2023,6,2,present
48463,2023 Hale Road,147383494,2023,6,2,present
48463,2023 Hale Road,147383498,2023,6,2,present
48463,2023 Hale Road,147383500,2023,6,2,present
48463,2023 Hale Road,147383504,2023,6,2,present
48463,2023 Hale Road,147383507,2023,6,2,present
48463,2023 Hale Road,147383516,2023,6,2,present
48463,2023 Hale Road,147383529,2023,6,2,present
48463,2023 Hale Road,147383539,2023,6,2,present
48463,2023 Hale Road,147383542,2023,6,2,present
48463,2023 Hale Road,147383548,2023,6,2,present
48463,2023 Hale Road,147383559,2023,6,2,present
48463,2023 Hale Road,147383562,2023,6,2,present
48463,2023 Hale Road,147383563,2023,6,2,present
48463,2023 Hale Road,147383569,2023,6,2,present
48463,2023 Hale Road,147383578,2023,6,2,present
48463,2023 Hale Road,147383583,2023,6,2,present
48463,2023 Hale Road,147383586,2023,6,2,present
48463,2023 Hale Road,147383606,2023,6,2,present
48463,2023 Hale Road,147383614,2023,6,2,present
48463,2023 Hale Road,147383618,2023,6,2,present
48463,2023 Hale Road,147383637,2023,6,2,present
48463,2023 Hale Road,147383651,2023,6,2,present
48463,2023 Hale Road,147383221,2023,6,3,present
48463,2023 Hale Road,147383235,2023,6,3,present
48463,2023 Hale Road,147383236,2023,6,3,present
48463,2023 Hale Road,147383238,2023,6,3,present
48463,2023 Hale Road,147383242,2023,6,3,present
48463,2023 Hale Road,147383243,2023,6,3,present
48463,2023 Hale Road,147383251,2023,6,3,present
48463,2023 Hale Road,147383254,2023,6,3,present
48463,2023 Hale Road,147383255,2023,6,3,present
48463,2023 Hale Road,147383269,2023,6,3,present
48463,2023 Hale Road,147383274,2023,6,3,present
48463,2023 Hale Road,147383276,2023,6,3,present
48463,2023 Hale Road,147383277,2023,6,3,present
48463,2023 Hale Road,147383281,2023,6,3,present
48463,2023 Hale Road,147383282,2023,6,3,present
48463,2023 Hale Road,147383289,2023,6,3,present
48463,2023 Hale Road,147383292,2023,6,3,present
48463,2023 Hale Road,147383295,2023,6,3,present
48463,2023 Hale Road,147383297,2023,6,3,present
48463,2023 Hale Road,147383306,2023,6,3,present
48463,2023 Hale Road,147383311,2023,6,3,present
48463,2023 Hale Road,147383312,2023,6,3,present
48463,2023 Hale Road,147383314,2023,6,3,present
48463,2023 Hale Road,147383337,2023,6,3,present
48463,2023 Hale Road,147383338,2023,6,3,present
48463,2023 Hale Road,147383347,2023,6,3,present
48463,2023 Hale Road,147383348,2023,6,3,present
48463,2023 Hale Road,147383351,2023,6,3,present
48463,2023 Hale Road,147383355,2023,6,3,present
48463,2023 Hale Road,147383362,2023,6,3,present
48463,2023 Hale Road,147383367,2023,6,3,present
48463,2023 Hale Road,147383370,2023,6,3,present
48463,2023 Hale Road,147383378,2023,6,3,present
48463,2023 Hale Road,147383379,2023,6,3,present
48463,2023 Hale Road,147383390,2023,6,3,present
